country,year_range_used,marginal_tech,chosen_anchor_tech,ttl_obs,ttl_obs_price_cd,ttl_anchor,ttl_physical,ttl_regression,ttl_method,tca_q95,alpha,alpha_effective,corr_cd,anchor_confidence,anchor_distribution_error_p90_p95,anchor_error_p90,anchor_error_p95,anchor_status,dTCA_dCO2,dTCA_dGas,ttl_target,required_co2_eur_t,required_gas_eur_mwh_th,co2_required_base,co2_required_gas_override,co2_required_base_non_negative,co2_required_gas_override_non_negative,warnings_quality
BE,2025-2035,CCGT,CCGT,155.4373761363129,155.4373761363129,139.9090909090909,139.9090909090909,,anchor_distributional,139.9090909090909,15.528285227222,15.528285227222,0.1241867019625876,0.8471398347537926,12.22881321969659,8.929341212171181,15.528285227222,ok,0.3672727272727272,1.818181818181818,160.0,204.7029702970297,56.05,204.7029702970297,,204.7029702970297,,
CZ,2025-2035,COAL,COAL,186.2183349082259,186.2183349082259,203.7368421052632,203.7368421052632,,anchor_distributional,203.7368421052632,-17.51850719703728,-17.51850719703728,0.295205703175842,0.679826573895529,25.61387408835768,-33.70924097967807,-17.51850719703728,already_above_target,0.8973684210526316,1.4473684210526316,160.0,0.0,0.0,0.0,,0.0,,
DE,2025-2035,COAL,COAL,219.42732104511347,219.42732104511347,203.7368421052632,203.7368421052632,,anchor_distributional,203.7368421052632,15.690478939850294,15.690478939850294,0.1544017096184804,0.8618063764109966,11.055489887120274,6.420500834390253,15.690478939850294,already_above_target,0.8973684210526316,1.4473684210526316,160.0,0.0,0.0,0.0,,0.0,,
ES,2025-2035,CCGT,CCGT,167.97663412963345,167.97663412963345,139.9090909090909,139.9090909090909,,anchor_distributional,139.9090909090909,28.067543220542547,28.067543220542547,0.1131828527396933,0.6895553408632136,24.835572730942918,21.60360224134328,28.067543220542547,already_above_target,0.3672727272727272,1.818181818181818,160.0,0.0,0.0,0.0,,0.0,,
FR,2025-2035,CCGT,CCGT,184.209072320317,184.209072320317,139.9090909090909,139.9090909090909,,anchor_distributional,139.9090909090909,44.2999814112261,44.2999814112261,0.2184744473285159,0.5386973682689824,36.90421053848141,29.50843966573672,44.2999814112261,already_above_target,0.3672727272727272,1.818181818181818,160.0,0.0,0.0,0.0,,0.0,,
IT_NORD,2025-2035,CCGT,CCGT,152.02781424463885,152.02781424463885,139.9090909090909,139.9090909090909,,anchor_distributional,139.9090909090909,12.11872333554794,12.11872333554794,0.2153269538210165,0.87950785339427,9.6393717284584,7.160020121368859,12.11872333554794,ok,0.3672727272727272,1.818181818181818,160.0,204.7029702970297,56.05,204.7029702970297,,204.7029702970297,,
NL,2025-2035,CCGT,CCGT,158.00285246053662,158.00285246053662,139.9090909090909,139.9090909090909,,anchor_distributional,139.9090909090909,18.09376155144571,18.09376155144571,0.1217187189386711,0.8074222831098856,15.40621735120915,12.718673150972592,18.09376155144571,ok,0.3672727272727272,1.818181818181818,160.0,204.7029702970297,56.05,204.7029702970297,,204.7029702970297,,
