dispatch_mode,objective,required_bess_power_mw,required_bess_energy_mwh,required_bess_duration_h,far_before,far_after,surplus_unabs_energy_before,surplus_unabs_energy_after,pv_capture_price_before,pv_capture_price_after,revenue_bess_price_taker,soc_min,soc_max,charge_max,discharge_max,charge_sum_mwh,discharge_sum_mwh,initial_deliverable_mwh,engine_version,compute_time_sec,cache_hit
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,2.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,4.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,6.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,8.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,250.0,500.0,2.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,858.3460840476877,0.0,250.0,0.0,234.5207879911715,0.0,234.5207879911715,234.5207879911715,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,250.0,1000.0,4.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,10346.930261799687,0.0,500.0,0.0,250.0,0.0,469.0415759823429,469.041575982343,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,250.0,1500.0,6.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,21843.86883319757,0.0,750.0,0.0,250.0,0.0,703.5623639735145,703.5623639735145,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,250.0,2000.0,8.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,35071.32281395178,0.0,1000.0,0.0,250.0,0.0,938.0831519646858,938.083151964686,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,500.0,1000.0,2.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,1716.692168095375,0.0,500.0,0.0,469.041575982343,0.0,469.041575982343,469.041575982343,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,500.0,2000.0,4.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,20693.86052359937,0.0,1000.0,0.0,500.0,0.0,938.0831519646858,938.083151964686,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,500.0,3000.0,6.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,43687.73766639515,0.0,1500.0,0.0,500.0,0.0,1407.124727947029,1407.124727947029,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,500.0,4000.0,8.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,70142.64562790356,0.0,2000.0,0.0,500.0,0.0,1876.166303929372,1876.166303929372,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,750.0,1500.0,2.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,2575.038252143064,0.0,750.0,0.0,703.5623639735145,0.0,703.5623639735145,703.5623639735145,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,750.0,3000.0,4.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,31040.790785399065,0.0,1500.0,0.0,750.0,0.0,1407.124727947029,1407.124727947029,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,750.0,4500.0,6.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,65531.60649959272,0.0,2250.0,0.0,750.0,0.0,2110.687091920543,2110.6870919205435,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,750.0,6000.0,8.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,105213.96844185534,0.0,3000.0,0.0,750.0,0.0,2814.249455894057,2814.249455894058,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,1000.0,2000.0,2.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,3433.3843361907507,0.0,1000.0,0.0,938.083151964686,0.0,938.083151964686,938.083151964686,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,1000.0,4000.0,4.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,41387.72104719875,0.0,2000.0,0.0,1000.0,0.0,1876.166303929372,1876.166303929372,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,1000.0,6000.0,6.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,87375.4753327903,0.0,3000.0,0.0,1000.0,0.0,2814.249455894058,2814.249455894058,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,1000.0,8000.0,8.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,140285.29125580713,0.0,4000.0,0.0,1000.0,0.0,3752.332607858744,3752.332607858744,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,1500.0,3000.0,2.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,5150.076504286127,0.0,1500.0,0.0,1407.124727947029,0.0,1407.124727947029,1407.124727947029,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,1500.0,6000.0,4.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,62081.58157079813,0.0,3000.0,0.0,1500.0,0.0,2814.249455894058,2814.249455894058,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,1500.0,9000.0,6.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,131063.21299918545,0.0,4500.0,0.0,1500.0,0.0,4221.374183841086,4221.374183841087,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,1500.0,12000.0,8.0,1.0,1.0,0.0,0.0,46.22796099131209,46.22796099131209,210427.93688371067,0.0,6000.0,0.0,1500.0,0.0,5628.498911788115,5628.498911788116,v2.1.1,0.2741322999936528,False
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,2.0,0.9994023008613372,0.9994023008613372,0.002132,0.002132,42.80117347476487,42.80117347476487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.1,0.2770795000251382,False
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,4.0,0.9994023008613372,0.9994023008613372,0.002132,0.002132,42.80117347476487,42.80117347476487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.1,0.2770795000251382,False
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,6.0,0.9994023008613372,0.9994023008613372,0.002132,0.002132,42.80117347476487,42.80117347476487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.1,0.2770795000251382,False
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,8.0,0.9994023008613372,0.9994023008613372,0.002132,0.002132,42.80117347476487,42.80117347476487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.1,0.2770795000251382,False
SURPLUS_FIRST,FAR_TARGET,250.0,500.0,2.0,0.9994023008613372,0.9996125608772832,0.002132,0.001382,42.80117347476487,42.80117347476487,37625.94627047778,0.0,469.041575982343,250.0,250.0,750.0,894.5207879911715,234.5207879911715,v2.1.1,0.2770795000251382,False
SURPLUS_FIRST,FAR_TARGET,250.0,1000.0,4.0,0.9994023008613372,0.9997120839514978,0.002132,0.001027,42.80117347476487,42.80117347476487,54575.25885916129,0.0,802.0610949298065,250.0,250.0,1105.0,1441.4415759823428,469.041575982343,v2.1.1,0.2770795000251382,False
SURPLUS_FIRST,FAR_TARGET,250.0,1500.0,6.0,0.9994023008613372,0.9997120839514978,0.002132,0.001027,42.80117347476487,42.80117347476487,64900.74683284788,0.0,802.0610949298065,250.0,250.0,1105.0,1675.9623639735146,703.5623639735145,v2.1.1,0.2770795000251382,False
SURPLUS_FIRST,FAR_TARGET,250.0,2000.0,8.0,0.9994023008613372,0.9997120839514978,0.002132,0.001027,42.80117347476487,42.80117347476487,74914.31795849916,0.0,802.0610949298065,250.0,250.0,1105.0,1910.483151964686,938.083151964686,v2.1.1,0.2770795000251382,False
SURPLUS_FIRST,FAR_TARGET,500.0,1000.0,2.0,0.9994023008613372,0.9997959076111884,0.002132,0.000728,42.80117347476487,42.80117347476487,70178.86854095556,0.0,938.083151964686,500.0,500.0,1404.0,1704.5615759823431,469.041575982343,v2.1.1,0.2770795000251382,False
