country,year_range_used,marginal_tech,chosen_anchor_tech,ttl_obs,ttl_obs_price_cd,ttl_anchor,ttl_physical,ttl_regression,ttl_method,tca_q95,alpha,alpha_effective,corr_cd,anchor_confidence,anchor_distribution_error_p90_p95,anchor_error_p90,anchor_error_p95,anchor_status,dTCA_dCO2,dTCA_dGas,ttl_target,required_co2_eur_t,required_gas_eur_mwh_th,co2_required_base,co2_required_gas_override,co2_required_base_non_negative,co2_required_gas_override_non_negative,warnings_quality
DE,2025-2035,COAL,COAL,204.8443398652976,204.8443398652976,236.30263157894737,236.30263157894737,,anchor_distributional,236.30263157894737,-31.4582917136498,-31.4582917136498,0.1721523081215798,0.1696798673542442,66.42561061166046,-101.39292950967112,-31.4582917136498,already_above_target,0.8973684210526316,1.4473684210526316,160.0,0.0,0.0,0.0,,0.0,,
ES,2025-2035,CCGT,CCGT,161.69364241883665,161.69364241883665,180.8181818181818,180.8181818181818,,anchor_distributional,180.8181818181818,-19.124539399345167,-19.124539399345167,0.1309825490773779,0.4052248905235021,47.58200875811984,-76.0394781168945,-19.124539399345167,already_above_target,0.3672727272727272,1.818181818181818,160.0,0.0,0.0,0.0,,0.0,,
