country,year,must_run_scope_coverage,lowload_p20_mw,ir_p10,scope_status,scope_reason,load_net_mode,must_run_mode_hourly
IT_NORD,2032,0.5252783754873737,16102.438424985545,0.0598750404167174,INFO,coverage_coherent,entsoe_total_load_no_pumping_adjust,observed
IT_NORD,2033,0.5234998544477335,16415.696042069427,0.0588304552858391,INFO,coverage_coherent,entsoe_total_load_no_pumping_adjust,observed
IT_NORD,2034,0.5214890177845299,16687.030186979275,0.057873861386219,INFO,coverage_coherent,entsoe_total_load_no_pumping_adjust,observed
IT_NORD,2035,0.5194935698247513,16958.364331889123,0.0569478785269918,INFO,coverage_coherent,entsoe_total_load_no_pumping_adjust,observed
NL,2025,0.0259236453778884,11832.866946145616,0.0030942442311251,INFO,coverage_coherent,entsoe_total_load_no_pumping_adjust,observed
NL,2026,0.0258022307341761,12058.254748025309,0.0030364079255978,INFO,coverage_coherent,entsoe_total_load_no_pumping_adjust,observed
NL,2027,0.025681948091365,12283.642549904996,0.0029806940520314,INFO,coverage_coherent,entsoe_total_load_no_pumping_adjust,observed
NL,2028,0.0255259755237182,12474.08017674461,0.0029399778083565,INFO,coverage_coherent,entsoe_total_load_no_pumping_adjust,observed
NL,2029,0.0254447160686115,12734.418153664375,0.0028751828190317,INFO,coverage_coherent,entsoe_total_load_no_pumping_adjust,observed
NL,2030,0.0253277360398549,12959.805955544069,0.0028251796679192,INFO,coverage_coherent,minus_psh_pump,observed
NL,2031,0.0252118267011712,13185.193757423758,0.0027768860252938,INFO,coverage_coherent,entsoe_total_load_no_pumping_adjust,observed
NL,2032,0.0250607321898334,13373.112454208504,0.0027423323496952,INFO,coverage_coherent,entsoe_total_load_no_pumping_adjust,observed
NL,2033,0.0249831618286982,13635.969361183135,0.0026850881896235,INFO,coverage_coherent,entsoe_total_load_no_pumping_adjust,observed
NL,2034,0.0248703778198293,13861.357163062828,0.0026414282422033,INFO,coverage_coherent,entsoe_total_load_no_pumping_adjust,observed
NL,2035,0.0247586075390534,14086.744964942518,0.0025991654123718,INFO,coverage_coherent,entsoe_total_load_no_pumping_adjust,observed
