country,year_range_used,marginal_tech,chosen_anchor_tech,ttl_obs,ttl_obs_price_cd,ttl_anchor,ttl_physical,ttl_regression,ttl_method,tca_q95,alpha,alpha_effective,corr_cd,anchor_confidence,anchor_distribution_error_p90_p95,anchor_error_p90,anchor_error_p95,anchor_status,dTCA_dCO2,dTCA_dGas,ttl_target,required_co2_eur_t,required_gas_eur_mwh_th,co2_required_base,co2_required_gas_override,co2_required_base_non_negative,co2_required_gas_override_non_negative,warnings_quality
DE,2025-2035,COAL,COAL,205.3204350994656,205.3204350994656,158.8684210526316,158.8684210526316,,anchor_distributional,158.8684210526316,46.452014046834,46.452014046834,0.13417270012098,0.4732474398870853,42.14020480903318,37.82839557123236,46.452014046834,already_above_target,0.8973684210526316,1.4473684210526316,160.0,0.0,0.0,0.0,,0.0,,
ES,2025-2035,CCGT,CCGT,162.1245619248363,162.1245619248363,121.54545454545452,121.54545454545452,,anchor_distributional,121.54545454545452,40.57910737938178,40.57910737938178,0.1018379828610178,0.5310171557795593,37.51862753763525,34.45814769588873,40.57910737938178,already_above_target,0.3672727272727272,1.818181818181818,160.0,0.0,0.0,0.0,,0.0,,
