country,year_range_used,marginal_tech,chosen_anchor_tech,ttl_obs,ttl_obs_price_cd,ttl_anchor,ttl_physical,ttl_regression,ttl_method,tca_q95,alpha,alpha_effective,corr_cd,anchor_confidence,anchor_distribution_error_p90_p95,anchor_error_p90,anchor_error_p95,anchor_status,dTCA_dCO2,dTCA_dGas,ttl_target,required_co2_eur_t,required_gas_eur_mwh_th,co2_required_base,co2_required_gas_override,co2_required_base_non_negative,co2_required_gas_override_non_negative,warnings_quality
DE,2025-2040,COAL,COAL,209.6671278473237,209.6671278473237,256.2763157894737,256.2763157894737,,anchor_distributional,256.2763157894737,-46.60918794214996,-46.60918794214996,0.1796816358932521,0.3446714705048948,52.42628235960842,-58.243376777066885,-46.60918794214996,already_above_target,0.8973684210526316,1.4473684210526316,160.0,0.0,0.0,0.0,,0.0,,
ES,2025-2040,CCGT,CCGT,165.00233562425905,165.00233562425905,194.5090909090909,194.5090909090909,,anchor_distributional,194.5090909090909,-29.50675528483185,-29.50675528483185,0.1087213952014924,0.5807350328032165,33.541197375742684,-37.57563946665351,-29.50675528483185,already_above_target,0.3672727272727272,1.818181818181818,160.0,0.0,0.0,0.0,,0.0,,
