country,year_range_used,marginal_tech,chosen_anchor_tech,ttl_obs,ttl_obs_price_cd,ttl_anchor,ttl_physical,ttl_regression,ttl_method,tca_q95,alpha,alpha_effective,corr_cd,anchor_confidence,anchor_distribution_error_p90_p95,anchor_error_p90,anchor_error_p95,anchor_status,dTCA_dCO2,dTCA_dGas,ttl_target,required_co2_eur_t,required_gas_eur_mwh_th,co2_required_base,co2_required_gas_override,co2_required_base_non_negative,co2_required_gas_override_non_negative,warnings_quality
DE,2025-2040,COAL,COAL,229.76258574676663,229.76258574676663,206.92105263157896,206.92105263157896,,anchor_distributional,206.92105263157896,22.841533115187676,22.841533115187676,0.2006813520514648,0.8061463913077977,15.50828869537618,8.175044275564687,22.841533115187676,already_above_target,0.8973684210526316,1.4473684210526316,160.0,0.0,0.0,0.0,,0.0,,
ES,2025-2040,CCGT,CCGT,178.7770385613481,178.7770385613481,174.3090909090909,174.3090909090909,,anchor_distributional,174.3090909090909,4.46794765225718,4.46794765225718,0.1308794992270998,0.938738944143172,4.900884468546238,-5.333821284835295,4.46794765225718,already_above_target,0.3672727272727272,1.818181818181818,160.0,0.0,0.0,0.0,,0.0,,
