dispatch_mode,objective,required_bess_power_mw,required_bess_energy_mwh,required_bess_duration_h,far_before,far_after,surplus_unabs_energy_before,surplus_unabs_energy_after,pv_capture_price_before,pv_capture_price_after,revenue_bess_price_taker,soc_min,soc_max,charge_max,discharge_max,charge_sum_mwh,discharge_sum_mwh,initial_deliverable_mwh,engine_version,compute_time_sec,cache_hit
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,2.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,4.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,6.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,0.0,0.0,8.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,250.0,500.0,2.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,19337.001054609453,0.0,250.0,0.0,180.28453437425028,0.0,234.5207879911715,234.5207879911715,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,250.0,1000.0,4.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,38848.52495925997,0.0,500.0,0.0,250.0,0.0,469.0415759823429,469.041575982343,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,250.0,1500.0,6.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,58594.090190156974,0.0,750.0,0.0,250.0,0.0,703.5623639735145,703.5623639735145,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,250.0,2000.0,8.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,78443.48333652638,0.0,1000.0,0.0,250.0,0.0,938.0831519646858,938.083151964686,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,500.0,1000.0,2.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,38711.16507935383,0.0,500.0,0.0,414.8053223654218,0.0,469.041575982343,469.041575982343,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,500.0,2000.0,4.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,77779.4170433293,0.0,1000.0,0.0,500.0,0.0,938.0831519646858,938.083151964686,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,500.0,3000.0,6.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,117334.44856042444,0.0,1500.0,0.0,500.0,0.0,1407.124727947029,1407.124727947029,v2.1.0,0.4232162999687716,True
SURPLUS_FIRST,FAR_TARGET,500.0,4000.0,8.0,1.0,0.8471721929850347,0.0,0.008151421232843,90.12162981244096,90.12162981244096,157034.63352098071,0.0,2000.0,0.0,500.0,0.0,1876.166303929372,1876.166303929372,v2.1.0,0.4232162999687716,True
