country,tech,phase2_start_year_for_slope,phase2_start_reason,phase2_end_year,years_used,years_used_no_outliers,x_axis_used,x_unit,slope,intercept,r2,p_value,n,slope_method,robust_flag,reason_code,slope_all_years,slope_excluding_outliers,outlier_years_count,mean_sr_energy_phase2,mean_far_energy_phase2,mean_ir_p10_phase2,mean_ttl_phase2,vre_load_corr_phase2,surplus_load_trough_share_phase2
DE,PV,2025.0,q1_no_bascule_use_scenario_start,2035,"2025,2030,2035","2025,2030,2035",pv_penetration_pct_gen,pct_point,-3.990966708010697e-05,0.6063603664902906,0.0213780613670525,0.9065834223371284,3,OLS,NOT_SIGNIFICANT,p_value_high,-3.990966708010697e-05,-3.990966708010697e-05,0,0.0,,0.0507979303450245,218.9715839061471,,
DE,WIND,2025.0,q1_no_bascule_use_scenario_start,2035,"2025,2030,2035","2025,2030,2035",wind_penetration_pct_gen,pct_point,1.5035172602400752e-06,0.6027110524501943,0.0005737968401847,0.984748915031495,3,OLS,NOT_SIGNIFICANT,p_value_high,1.5035172602400752e-06,1.5035172602400752e-06,0,0.0,,0.0507979303450245,218.9715839061471,,
ES,PV,2025.0,q1_no_bascule_use_scenario_start,2035,"2025,2030,2035","2025,2030,2035",pv_penetration_pct_gen,pct_point,2.8482536813608643e-05,0.5755508875057649,0.8285158916737067,0.2718117185245594,3,OLS,NOT_SIGNIFICANT,p_value_high,2.8482536813608643e-05,2.8482536813608643e-05,0,0.0,,0.0944100542629832,167.31063812665886,,
ES,WIND,2025.0,q1_no_bascule_use_scenario_start,2035,"2025,2030,2035","2025,2030,2035",wind_penetration_pct_gen,pct_point,1.5188045379845756e-05,0.6003088043286114,0.0850967177773397,0.8115492923404732,3,OLS,NOT_SIGNIFICANT,p_value_high,1.5188045379845756e-05,1.5188045379845756e-05,0,0.0,,0.0944100542629832,167.31063812665886,,
