country,year_range_used,marginal_tech,chosen_anchor_tech,ttl_obs,ttl_obs_price_cd,ttl_anchor,ttl_physical,ttl_regression,ttl_method,tca_q95,alpha,alpha_effective,corr_cd,anchor_confidence,anchor_distribution_error_p90_p95,anchor_error_p90,anchor_error_p95,anchor_status,dTCA_dCO2,dTCA_dGas,ttl_target,required_co2_eur_t,required_gas_eur_mwh_th,co2_required_base,co2_required_gas_override,co2_required_base_non_negative,co2_required_gas_override_non_negative,warnings_quality
BE,2025-2035,CCGT,CCGT,149.5923061233486,149.5923061233486,121.54545454545452,121.54545454545452,,anchor_distributional,121.54545454545452,28.046851577894078,28.046851577894078,0.1123135206690465,0.6885578859711833,24.915369122305336,21.7838866667166,28.046851577894078,ok,0.3672727272727272,1.818181818181818,160.0,204.7029702970297,66.15,204.7029702970297,,204.7029702970297,,
CZ,2025-2035,COAL,COAL,171.99049714983687,171.99049714983687,158.8684210526316,158.8684210526316,,anchor_distributional,158.8684210526316,13.12207609720528,13.12207609720528,0.2745752627029286,0.9036036103747422,7.711711170020621,-2.3013462428359617,13.12207609720528,already_above_target,0.8973684210526316,1.4473684210526316,160.0,0.0,0.0,0.0,,0.0,,
DE,2025-2035,COAL,COAL,205.3204350994656,205.3204350994656,158.8684210526316,158.8684210526316,,anchor_distributional,158.8684210526316,46.452014046834,46.452014046834,0.13417270012098,0.4732474398870853,42.14020480903318,37.82839557123236,46.452014046834,already_above_target,0.8973684210526316,1.4473684210526316,160.0,0.0,0.0,0.0,,0.0,,
ES,2025-2035,CCGT,CCGT,162.1245619248363,162.1245619248363,121.54545454545452,121.54545454545452,,anchor_distributional,121.54545454545452,40.57910737938178,40.57910737938178,0.1018379828610178,0.5310171557795593,37.51862753763525,34.45814769588873,40.57910737938178,already_above_target,0.3672727272727272,1.818181818181818,160.0,0.0,0.0,0.0,,0.0,,
FR,2025-2035,CCGT,CCGT,178.36088679646616,178.36088679646616,121.54545454545452,121.54545454545452,,anchor_distributional,121.54545454545452,56.81543225101163,56.81543225101163,0.2077488296536919,0.3801348914294138,49.589208685646895,42.36298512028216,56.81543225101163,already_above_target,0.3672727272727272,1.818181818181818,160.0,0.0,0.0,0.0,,0.0,,
IT_NORD,2025-2035,CCGT,CCGT,146.23632000246337,146.23632000246337,121.54545454545452,121.54545454545452,,anchor_distributional,121.54545454545452,24.69086545700884,24.69086545700884,0.1974041660411455,0.7205910560442306,22.35271551646156,20.01456557591428,24.69086545700884,ok,0.3672727272727272,1.818181818181818,160.0,204.7029702970297,66.15,204.7029702970297,,204.7029702970297,,
NL,2025-2035,CCGT,CCGT,152.230307331382,152.230307331382,121.54545454545452,121.54545454545452,,anchor_distributional,121.54545454545452,30.68485278592746,30.68485278592746,0.1088332944985919,0.6483870538034658,28.12903569572273,25.573218605518008,30.68485278592746,ok,0.3672727272727272,1.818181818181818,160.0,204.7029702970297,66.15,204.7029702970297,,204.7029702970297,,
