scenario_id,country,year,dispatch_mode,objective,required_bess_power_mw,required_bess_energy_mwh,required_bess_duration_h,far_before,far_after,h_negative_before,h_negative_after,h_below_5_before,h_below_5_after,baseload_price_before,capture_ratio_pv_before,capture_ratio_pv_after,surplus_unabs_energy_before,surplus_unabs_energy_after,pv_capture_price_before,pv_capture_price_after,revenue_bess_price_taker,soc_min,soc_max,charge_max,discharge_max,charge_sum_mwh,discharge_sum_mwh,initial_deliverable_mwh,engine_version,compute_time_sec,cache_hit
HIGH_GAS,DE,2035,SURPLUS_FIRST,FAR_TARGET,750.0,4500.0,6.0,1.0,1.0,0,0,0,0,146.93792919947757,0.9658121493366888,0.9658121493366888,0.0,0.0,141.91443721922963,141.91443721922963,273414.7183644468,0.0,1450.4973136664607,0.0,750.0,0.0,2110.687091920543,2110.6870919205435,v2.1.1,0.2184483000000909,False
HIGH_GAS,DE,2035,SURPLUS_FIRST,FAR_TARGET,750.0,6000.0,8.0,1.0,1.0,0,0,0,0,146.93792919947757,0.9658121493366888,0.9658121493366888,0.0,0.0,141.91443721922963,141.91443721922963,364463.7161052523,0.0,2200.4973136664607,0.0,750.0,0.0,2814.249455894057,2814.249455894058,v2.1.1,0.2184483000000909,False
HIGH_GAS,DE,2035,SURPLUS_FIRST,FAR_TARGET,1000.0,2000.0,2.0,1.0,1.0,0,0,0,0,146.93792919947757,0.9658121493366888,0.9658121493366888,0.0,0.0,141.91443721922963,141.91443721922963,121690.4249077774,0.0,0.0,0.0,938.083151964686,0.0,938.083151964686,938.083151964686,v2.1.1,0.2184483000000909,False
HIGH_GAS,DE,2035,SURPLUS_FIRST,FAR_TARGET,1000.0,4000.0,4.0,1.0,1.0,0,0,0,0,146.93792919947757,0.9658121493366888,0.9658121493366888,0.0,0.0,141.91443721922963,141.91443721922963,243122.55597021195,0.0,933.9964182219478,0.0,1000.0,0.0,1876.166303929372,1876.166303929372,v2.1.1,0.2184483000000909,False
HIGH_GAS,DE,2035,SURPLUS_FIRST,FAR_TARGET,1000.0,6000.0,6.0,1.0,1.0,0,0,0,0,146.93792919947757,0.9658121493366888,0.9658121493366888,0.0,0.0,141.91443721922963,141.91443721922963,364552.9578192624,0.0,1933.996418221948,0.0,1000.0,0.0,2814.249455894058,2814.249455894058,v2.1.1,0.2184483000000909,False
HIGH_GAS,DE,2035,SURPLUS_FIRST,FAR_TARGET,1000.0,8000.0,8.0,1.0,1.0,0,0,0,0,146.93792919947757,0.9658121493366888,0.9658121493366888,0.0,0.0,141.91443721922963,141.91443721922963,485951.6214736698,0.0,2933.996418221948,0.0,1000.0,0.0,3752.332607858744,3752.332607858744,v2.1.1,0.2184483000000909,False
HIGH_GAS,DE,2035,SURPLUS_FIRST,FAR_TARGET,1500.0,3000.0,2.0,1.0,1.0,0,0,0,0,146.93792919947757,0.9658121493366888,0.9658121493366888,0.0,0.0,141.91443721922963,141.91443721922963,182535.6373616661,0.0,0.0,0.0,1407.124727947029,0.0,1407.124727947029,1407.124727947029,v2.1.1,0.2184483000000909,False
HIGH_GAS,DE,2035,SURPLUS_FIRST,FAR_TARGET,1500.0,6000.0,4.0,1.0,1.0,0,0,0,0,146.93792919947757,0.9658121493366888,0.9658121493366888,0.0,0.0,141.91443721922963,141.91443721922963,364683.833955318,0.0,1400.9946273329217,0.0,1500.0,0.0,2814.249455894058,2814.249455894058,v2.1.1,0.2184483000000909,False
HIGH_GAS,DE,2035,SURPLUS_FIRST,FAR_TARGET,1500.0,9000.0,6.0,1.0,1.0,0,0,0,0,146.93792919947757,0.9658121493366888,0.9658121493366888,0.0,0.0,141.91443721922963,141.91443721922963,546829.4367288935,0.0,2900.994627332921,0.0,1500.0,0.0,4221.374183841086,4221.374183841087,v2.1.1,0.2184483000000909,False
HIGH_GAS,DE,2035,SURPLUS_FIRST,FAR_TARGET,1500.0,12000.0,8.0,1.0,1.0,0,0,0,0,146.93792919947757,0.9658121493366888,0.9658121493366888,0.0,0.0,141.91443721922963,141.91443721922963,728927.4322105045,0.0,4400.9946273329215,0.0,1500.0,0.0,5628.498911788115,5628.498911788116,v2.1.1,0.2184483000000909,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,0.0,0.0,2.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,0.0,0.0,4.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,0.0,0.0,6.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,0.0,0.0,8.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,250.0,500.0,2.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,23925.127975912063,0.0,0.0,0.0,234.5207879911715,0.0,234.5207879911715,234.5207879911715,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,250.0,1000.0,4.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,47734.5035885947,0.0,233.49910455548692,0.0,250.0,0.0,469.0415759823429,469.041575982343,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,250.0,1500.0,6.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,71403.48407315843,0.0,483.49910455548695,0.0,250.0,0.0,703.5623639735145,703.5623639735145,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,250.0,2000.0,8.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,94940.43809475708,0.0,733.499104555487,0.0,250.0,0.0,938.0831519646858,938.083151964686,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,500.0,1000.0,2.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,47850.25595182413,0.0,0.0,0.0,469.041575982343,0.0,469.041575982343,469.041575982343,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,500.0,2000.0,4.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,95469.0071771894,0.0,466.9982091109739,0.0,500.0,0.0,938.0831519646858,938.083151964686,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,500.0,3000.0,6.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,142806.96814631685,0.0,966.998209110974,0.0,500.0,0.0,1407.124727947029,1407.124727947029,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,500.0,4000.0,8.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,189880.87618951412,0.0,1466.998209110974,0.0,500.0,0.0,1876.166303929372,1876.166303929372,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,750.0,1500.0,2.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,71775.3839277362,0.0,0.0,0.0,703.5623639735145,0.0,703.5623639735145,703.5623639735145,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,750.0,3000.0,4.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,143203.51076578413,0.0,700.4973136664609,0.0,750.0,0.0,1407.124727947029,1407.124727947029,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,750.0,4500.0,6.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,214210.45221947524,0.0,1450.4973136664607,0.0,750.0,0.0,2110.687091920543,2110.6870919205435,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,750.0,6000.0,8.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,284821.31428427115,0.0,2200.4973136664607,0.0,750.0,0.0,2814.249455894057,2814.249455894058,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,1000.0,2000.0,2.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,95700.51190364826,0.0,0.0,0.0,938.083151964686,0.0,938.083151964686,938.083151964686,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,1000.0,4000.0,4.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,190938.0143543788,0.0,933.9964182219478,0.0,1000.0,0.0,1876.166303929372,1876.166303929372,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,1000.0,6000.0,6.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,285613.9362926337,0.0,1933.996418221948,0.0,1000.0,0.0,2814.249455894058,2814.249455894058,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,1000.0,8000.0,8.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,379761.7523790283,0.0,2933.996418221948,0.0,1000.0,0.0,3752.332607858744,3752.332607858744,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,1500.0,3000.0,2.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,143550.7678554724,0.0,0.0,0.0,1407.124727947029,0.0,1407.124727947029,1407.124727947029,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,1500.0,6000.0,4.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,286407.02153156826,0.0,1400.9946273329217,0.0,1500.0,0.0,2814.249455894058,2814.249455894058,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,1500.0,9000.0,6.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,428420.90443895047,0.0,2900.994627332921,0.0,1500.0,0.0,4221.374183841086,4221.374183841087,v2.1.1,0.2074802999995881,False
HIGH_GAS,ES,2035,SURPLUS_FIRST,FAR_TARGET,1500.0,12000.0,8.0,1.0,1.0,0,0,0,0,109.99174109689648,0.9320578613970376,0.9320578613970376,0.0,0.0,102.51866697811,102.51866697811,569642.6285685423,0.0,4400.9946273329215,0.0,1500.0,0.0,5628.498911788115,5628.498911788116,v2.1.1,0.2074802999995881,False
