scenario_id,country,year,dispatch_mode,objective,bess_power_mw_test,bess_energy_mwh_test,bess_duration_h_test,far_before,far_after,far_before_trivial,far_after_trivial,h_negative_before,h_negative_after,h_below_5_before,h_below_5_after,delta_h_negative,delta_h_below_5,baseload_price_before,baseload_price_after,capture_ratio_pv_before,capture_ratio_pv_after,capture_ratio_wind_before,capture_ratio_wind_after,delta_capture_ratio_pv,delta_capture_ratio_wind,surplus_unabs_energy_before,surplus_unabs_energy_after,pv_capture_price_before,pv_capture_price_after,wind_capture_price_before,wind_capture_price_after,days_spread_gt50_before,days_spread_gt50_after,avg_daily_spread_before,avg_daily_spread_after,low_residual_share_before,low_residual_share_after,sr_hours_share_before,sr_hours_share_after,ir_p10_before,ir_p10_after,turned_off_family_low_price,turned_off_family_physical,turned_off_family_value_pv,turned_off_family_value_wind,turned_off_family_any,revenue_bess_price_taker,soc_min,soc_max,soc_start_mwh,soc_end_mwh,soc_end_target_mwh,charge_max,discharge_max,charge_sum_mwh,discharge_sum_mwh,simultaneous_charge_discharge_hours,eta_roundtrip,eta_charge,eta_discharge,soc_boundary_mode,charge_vs_surplus_violation_hours,engine_version,compute_time_sec,cache_hit,bess_power_mw,duration_h,bess_energy_mwh
HIST,ES,2024,SURPLUS_FIRST,LOW_PRICE_TARGET,500.0,2000.0,4.0,0.9994023008613372,0.9999444913557902,False,False,247,72,1642,1642,-175.0,0.0,63.03954912899921,63.04865080268701,0.6789574809169381,0.6792316882256373,0.8821362744913085,0.8820844868912988,0.0002742073086992,-5.1787600009678414e-05,0.002132,0.000198,42.80117347476487,42.824641525057785,55.60947301426717,55.61423679247685,272,272,71.5241256830601,71.4851092896175,0.0837887067395264,0.0836748633879781,0.1691712204007286,0.1692850637522768,0.2951989701260838,0.2951542684081015,False,False,False,False,False,,0.0,1814.252815899703,0.0,0.0,0.0,500.0,500.0,1934.0,1701.92,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,0.0,v2.2.2,0.6280096000000412,True,500.0,4.0,2000.0
HIST,ES,2024,SURPLUS_FIRST,LOW_PRICE_TARGET,500.0,3000.0,6.0,0.9994023008613372,0.9999444913557902,False,False,247,72,1642,1642,-175.0,0.0,63.03954912899921,63.04865080268701,0.6789574809169381,0.6792316882256373,0.8821362744913085,0.8820844868912988,0.0002742073086992,-5.1787600009678414e-05,0.002132,0.000198,42.80117347476487,42.824641525057785,55.60947301426717,55.61423679247685,272,272,71.5241256830601,71.4851092896175,0.0837887067395264,0.0836748633879781,0.1691712204007286,0.1692850637522768,0.2951989701260838,0.2951542684081015,False,False,False,False,False,,0.0,1814.252815899703,0.0,0.0,0.0,500.0,500.0,1934.0,1701.92,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,0.0,v2.2.2,0.6280096000000412,True,500.0,6.0,3000.0
HIST,ES,2024,SURPLUS_FIRST,LOW_PRICE_TARGET,500.0,4000.0,8.0,0.9994023008613372,0.9999444913557902,False,False,247,72,1642,1642,-175.0,0.0,63.03954912899921,63.04865080268701,0.6789574809169381,0.6792316882256373,0.8821362744913085,0.8820844868912988,0.0002742073086992,-5.1787600009678414e-05,0.002132,0.000198,42.80117347476487,42.824641525057785,55.60947301426717,55.61423679247685,272,272,71.5241256830601,71.4851092896175,0.0837887067395264,0.0836748633879781,0.1691712204007286,0.1692850637522768,0.2951989701260838,0.2951542684081015,False,False,False,False,False,,0.0,1814.252815899703,0.0,0.0,0.0,500.0,500.0,1934.0,1701.92,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,0.0,v2.2.2,0.6280096000000412,True,500.0,8.0,4000.0
HIST,ES,2024,SURPLUS_FIRST,LOW_PRICE_TARGET,750.0,1500.0,2.0,0.9994023008613372,0.9998505767215438,False,False,247,72,1642,1642,-175.0,0.0,63.03954912899921,63.04865080268701,0.6789574809169381,0.6792312661799244,0.8821362744913085,0.8820845029158932,0.0002737852629862,-5.177157541524924e-05,0.002132,0.0005329946273329,42.80117347476487,42.82461491564501,55.60947301426717,55.61423780280591,272,272,71.5241256830601,71.4851092896175,0.0837887067395264,0.0836748633879781,0.1691712204007286,0.1692850637522768,0.2951989701260838,0.2951542684081015,False,False,False,False,False,,0.0,1500.0,0.0,0.0,0.0,601.0,750.0,1599.005372667078,1407.124727947029,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,0.0,v2.2.2,0.6280096000000412,True,750.0,2.0,1500.0
HIST,ES,2024,SURPLUS_FIRST,LOW_PRICE_TARGET,750.0,3000.0,4.0,0.9994023008613372,1.0,False,False,247,70,1642,1642,-177.0,0.0,63.03954912899921,63.04907434817261,0.6789574809169381,0.6792464394237522,0.8821362744913085,0.8820835268900984,0.000288958506814,-5.274760121010136e-05,0.002132,0.0,42.80117347476487,42.82585925995967,55.60947301426717,55.61454986819213,272,272,71.5241256830601,71.48002732240438,0.0837887067395264,0.0836748633879781,0.1691712204007286,0.1692850637522768,0.2951989701260838,0.2951542684081015,False,False,False,False,False,,0.0,1999.9932799887104,0.0,0.0,0.0,601.0,750.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,0.0,v2.2.2,0.6280096000000412,True,750.0,4.0,3000.0
HIST,ES,2024,SURPLUS_FIRST,LOW_PRICE_TARGET,750.0,4500.0,6.0,0.9994023008613372,1.0,False,False,247,70,1642,1642,-177.0,0.0,63.03954912899921,63.04907434817261,0.6789574809169381,0.6792464394237522,0.8821362744913085,0.8820835268900984,0.000288958506814,-5.274760121010136e-05,0.002132,0.0,42.80117347476487,42.82585925995967,55.60947301426717,55.61454986819213,272,272,71.5241256830601,71.48002732240438,0.0837887067395264,0.0836748633879781,0.1691712204007286,0.1692850637522768,0.2951989701260838,0.2951542684081015,False,False,False,False,False,,0.0,1999.9932799887104,0.0,0.0,0.0,601.0,750.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,0.0,v2.2.2,0.6280096000000412,True,750.0,6.0,4500.0
HIST,ES,2024,SURPLUS_FIRST,LOW_PRICE_TARGET,750.0,6000.0,8.0,0.9994023008613372,1.0,False,False,247,70,1642,1642,-177.0,0.0,63.03954912899921,63.04907434817261,0.6789574809169381,0.6792464394237522,0.8821362744913085,0.8820835268900984,0.000288958506814,-5.274760121010136e-05,0.002132,0.0,42.80117347476487,42.82585925995967,55.60947301426717,55.61454986819213,272,272,71.5241256830601,71.48002732240438,0.0837887067395264,0.0836748633879781,0.1691712204007286,0.1692850637522768,0.2951989701260838,0.2951542684081015,False,False,False,False,False,,0.0,1999.9932799887104,0.0,0.0,0.0,601.0,750.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,0.0,v2.2.2,0.6280096000000412,True,750.0,8.0,6000.0
HIST,ES,2024,SURPLUS_FIRST,LOW_PRICE_TARGET,1000.0,2000.0,2.0,0.9994023008613372,1.0,False,False,247,70,1642,1642,-177.0,0.0,63.03954912899921,63.04907434817261,0.6789574809169381,0.6792464394237522,0.8821362744913085,0.8820835268900984,0.000288958506814,-5.274760121010136e-05,0.002132,0.0,42.80117347476487,42.82585925995967,55.60947301426717,55.61454986819213,272,272,71.5241256830601,71.48002732240438,0.0837887067395264,0.0836748633879781,0.1691712204007286,0.1692850637522768,0.2951989701260838,0.2951542684081015,False,False,False,False,False,,0.0,1999.9932799887104,0.0,0.0,0.0,601.0,1000.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,0.0,v2.2.2,0.6280096000000412,True,1000.0,2.0,2000.0
HIST,ES,2024,SURPLUS_FIRST,LOW_PRICE_TARGET,1000.0,4000.0,4.0,0.9994023008613372,1.0,False,False,247,70,1642,1642,-177.0,0.0,63.03954912899921,63.04907434817261,0.6789574809169381,0.6792464394237522,0.8821362744913085,0.8820835268900984,0.000288958506814,-5.274760121010136e-05,0.002132,0.0,42.80117347476487,42.82585925995967,55.60947301426717,55.61454986819213,272,272,71.5241256830601,71.48002732240438,0.0837887067395264,0.0836748633879781,0.1691712204007286,0.1692850637522768,0.2951989701260838,0.2951542684081015,False,False,False,False,False,,0.0,1999.9932799887104,0.0,0.0,0.0,601.0,1000.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,0.0,v2.2.2,0.6280096000000412,True,1000.0,4.0,4000.0
HIST,ES,2024,SURPLUS_FIRST,LOW_PRICE_TARGET,1000.0,6000.0,6.0,0.9994023008613372,1.0,False,False,247,70,1642,1642,-177.0,0.0,63.03954912899921,63.04907434817261,0.6789574809169381,0.6792464394237522,0.8821362744913085,0.8820835268900984,0.000288958506814,-5.274760121010136e-05,0.002132,0.0,42.80117347476487,42.82585925995967,55.60947301426717,55.61454986819213,272,272,71.5241256830601,71.48002732240438,0.0837887067395264,0.0836748633879781,0.1691712204007286,0.1692850637522768,0.2951989701260838,0.2951542684081015,False,False,False,False,False,,0.0,1999.9932799887104,0.0,0.0,0.0,601.0,1000.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,0.0,v2.2.2,0.6280096000000412,True,1000.0,6.0,6000.0
HIST,ES,2024,SURPLUS_FIRST,LOW_PRICE_TARGET,1000.0,8000.0,8.0,0.9994023008613372,1.0,False,False,247,70,1642,1642,-177.0,0.0,63.03954912899921,63.04907434817261,0.6789574809169381,0.6792464394237522,0.8821362744913085,0.8820835268900984,0.000288958506814,-5.274760121010136e-05,0.002132,0.0,42.80117347476487,42.82585925995967,55.60947301426717,55.61454986819213,272,272,71.5241256830601,71.48002732240438,0.0837887067395264,0.0836748633879781,0.1691712204007286,0.1692850637522768,0.2951989701260838,0.2951542684081015,False,False,False,False,False,,0.0,1999.9932799887104,0.0,0.0,0.0,601.0,1000.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,0.0,v2.2.2,0.6280096000000412,True,1000.0,8.0,8000.0
HIST,ES,2024,SURPLUS_FIRST,LOW_PRICE_TARGET,1500.0,3000.0,2.0,0.9994023008613372,1.0,False,False,247,70,1642,1642,-177.0,0.0,63.03954912899921,63.04907434817261,0.6789574809169381,0.6792464394237522,0.8821362744913085,0.8820835268900984,0.000288958506814,-5.274760121010136e-05,0.002132,0.0,42.80117347476487,42.82585925995967,55.60947301426717,55.61454986819213,272,272,71.5241256830601,71.48002732240438,0.0837887067395264,0.0836748633879781,0.1691712204007286,0.1692850637522768,0.2951989701260838,0.2951542684081015,False,False,False,False,False,,0.0,1999.9932799887104,0.0,0.0,0.0,601.0,1500.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,0.0,v2.2.2,0.6280096000000412,True,1500.0,2.0,3000.0
HIST,ES,2024,SURPLUS_FIRST,LOW_PRICE_TARGET,1500.0,6000.0,4.0,0.9994023008613372,1.0,False,False,247,70,1642,1642,-177.0,0.0,63.03954912899921,63.04907434817261,0.6789574809169381,0.6792464394237522,0.8821362744913085,0.8820835268900984,0.000288958506814,-5.274760121010136e-05,0.002132,0.0,42.80117347476487,42.82585925995967,55.60947301426717,55.61454986819213,272,272,71.5241256830601,71.48002732240438,0.0837887067395264,0.0836748633879781,0.1691712204007286,0.1692850637522768,0.2951989701260838,0.2951542684081015,False,False,False,False,False,,0.0,1999.9932799887104,0.0,0.0,0.0,601.0,1500.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,0.0,v2.2.2,0.6280096000000412,True,1500.0,4.0,6000.0
HIST,ES,2024,SURPLUS_FIRST,LOW_PRICE_TARGET,1500.0,9000.0,6.0,0.9994023008613372,1.0,False,False,247,70,1642,1642,-177.0,0.0,63.03954912899921,63.04907434817261,0.6789574809169381,0.6792464394237522,0.8821362744913085,0.8820835268900984,0.000288958506814,-5.274760121010136e-05,0.002132,0.0,42.80117347476487,42.82585925995967,55.60947301426717,55.61454986819213,272,272,71.5241256830601,71.48002732240438,0.0837887067395264,0.0836748633879781,0.1691712204007286,0.1692850637522768,0.2951989701260838,0.2951542684081015,False,False,False,False,False,,0.0,1999.9932799887104,0.0,0.0,0.0,601.0,1500.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,0.0,v2.2.2,0.6280096000000412,True,1500.0,6.0,9000.0
HIST,ES,2024,SURPLUS_FIRST,LOW_PRICE_TARGET,1500.0,12000.0,8.0,0.9994023008613372,1.0,False,False,247,70,1642,1642,-177.0,0.0,63.03954912899921,63.04907434817261,0.6789574809169381,0.6792464394237522,0.8821362744913085,0.8820835268900984,0.000288958506814,-5.274760121010136e-05,0.002132,0.0,42.80117347476487,42.82585925995967,55.60947301426717,55.61454986819213,272,272,71.5241256830601,71.48002732240438,0.0837887067395264,0.0836748633879781,0.1691712204007286,0.1692850637522768,0.2951989701260838,0.2951542684081015,False,False,False,False,False,,0.0,1999.9932799887104,0.0,0.0,0.0,601.0,1500.0,2132.0,1876.16,0.0,0.88,0.938083151964686,0.938083151964686,ZERO_END,0.0,v2.2.2,0.6280096000000412,True,1500.0,8.0,12000.0
